Frequency(GHz) s11
1.93193386 -12.040857059749744
1.93693887 -12.20398931935256
1.94194388 -12.369935261944383
1.94694889 -12.538783545856836
1.9519539 -12.710628758139556
1.95695891 -12.885571876906312
1.96196392 -13.063720775110752
1.96696893 -13.245190770609728
1.97197394 -13.430105228047928
1.97697895 -13.618596218883928
1.98198396 -13.810805246970308
1.98698897 -14.00688404801648
1.99199398 -14.2069954727714
1.9969989899999996 -14.411314465156437
2.0020040000000003 -14.620029148504424
2.00700901 -14.833342035213803
2.01201402 -15.051471377698435
2.01701903 -15.274652681588698
2.02202404 -15.5031404059923
2.02702905 -15.737209879908788
2.03203406 -15.977159469590807
2.03703907 -16.223313037949126
2.04204408 -16.476022745633397
2.04704909 -16.73567225293754
2.0520541000000003 -17.002680394474215
2.05705911 -17.27750541352646
2.06206412 -17.560649862481455
2.06706913 -17.852666300022115
2.07207414 -18.154163946144507
2.0770791500000003 -18.465816495823606
2.08208416 -18.788371342422124
2.08708917 -19.1226605278692
2.09209418 -19.469613822643172
2.09709919 -19.830274452454045
2.1021042000000003 -20.20581814075808
2.10710921 -20.59757634167139
2.11211422 -21.00706481822436
2.11711923 -21.436019109818375
2.12212424 -21.88643897655365
2.12712925 -22.36064468402432
2.13213426 -22.861349112676308
2.13713927 -23.39175132716851
2.14214428 -23.95565971832937
2.1471492900000007 -24.557656629308255
2.1521543 -25.203322342058907
2.15715931 -25.899545911746127
2.16216432 -26.654966288304177
2.16716933 -27.48061451528465
2.17217434 -28.39087644989167
2.17717935 -29.40498561600855
2.18218436 -30.54943066558512
2.18718937 -31.862017804987236
2.19219438 -33.39908643667951
2.1971993899999993 -35.249021611921776
2.2022044 -37.558349885028925
2.2072094100000004 -40.57512242054031
2.2122144199999996 -44.572396992012614
2.21721943 -47.642286250360726
2.22222444 -44.63459796018767
2.22722945 -40.63916413180637
2.23223446 -37.6244380505757
2.2372394699999996 -35.32079175127452
2.24224448 -33.47881241611861
2.24724949 -31.951103334540726
2.2522545 -30.648815643669387
2.2572595100000004 -29.51535820030575
2.2622645199999996 -28.512783715488926
2.2672695300000005 -27.614523042215993
2.27227454 -26.801297051358276
2.27727955 -26.058695273603565
2.28228456 -25.375675140430708
2.2872895699999996 -24.74359455601009
2.29229458 -24.15556677777642
2.297299589999999 -23.60601741636406
2.3023046 -23.090372352923637
2.3073096100000003 -22.604832898573815
2.31231462 -22.146210567640637
2.31731963 -21.711803503380573
2.32232464 -21.299302590088242
2.32732965 -20.906719104222407
2.33233466 -20.532328246381024
2.3373396700000004 -20.1746245543396
2.34234468 -19.832286323140863
2.34734969 -19.504146937138366
2.3523547 -19.189171564949216
2.35735971 -18.886438058753217
2.36236472 -18.59512118043287
2.36736973 -18.31447948364796
2.37237474 -18.043844333456544
2.37737975 -17.782610659137575
2.38238476 -17.530229122586952
2.3873897700000004 -17.286199450324204
2.39239478 -17.05006472794637
2.39739979 -16.821406495417392
2.4024048 -16.599840512153573
2.40740981 -16.385013085410982
2.41241482 -16.176597874569126
2.41741983 -15.974293099406053
2.42242484 -15.777819092786483
2.42742985 -15.586916148160933
2.43243486 -15.401342620493285
2.43743987 -15.220873245736493
2.44244488 -15.045297649551491
2.44744989 -14.874419020375592
2.4524549 -14.70805292572726
2.45745991 -14.546026253696011
2.46246492 -14.388176264171083
2.4674699300000005 -14.23434973657304
2.47247494 -14.084402202599357
2.47747995 -13.938197254132389
2.48248496 -13.795605917744197
2.4874899699999995 -13.656506088278384
2.49249498 -13.520782015072008
2.49749999 -13.38832383509364
2.502505 -13.259027148006217
2.50751001 -13.132792628800292
2.51251502 -13.009525674116004
2.517520030000001 -12.889136078837568
2.52252504 -12.771537739977054
2.52753005 -12.656648385149412
2.53253506 -12.544389323269511
2.53754007 -12.434685215342101
2.54254508 -12.327463863509386
2.54755009 -12.222656016612248
2.5525551 -12.120195190776805
2.55756011 -12.020017503696987
2.5625651200000004 -11.92206152137851
2.5675701299999996 -11.826268116246714
2.57257514 -11.732580335647572
2.57758015 -11.640943279862858
2.58258516 -11.551303988811815
2.5875901699999995 -11.463611336733996
2.59259518 -11.37781593419424
2.59760019 -11.2938700368161
2.6026052 -11.211727460184983
2.60761021 -11.131343500457426
2.6126152199999995 -11.05267486021624
2.617620229999999 -10.975679579139848
2.62262524 -10.900316969178188
2.62763025 -10.826547553814525
2.63263526 -10.754333011167937
2.63764027 -10.683636120616953
2.6426452800000004 -10.61442071270762
2.6476502900000005 -10.546651622085225
2.6526553 -10.480294643248577
2.65766031 -10.415316488921496
2.66266532 -10.351684750854256
2.6676703299999995 -10.289367862884024
2.67267534 -10.228335066121767
2.67768035 -10.168556376078964
2.68268536 -10.110002551642078
2.6876903700000003 -10.052645065757496
2.69269538 -9.996456077711262
2.69770039 -9.941408406902871
2.7027054 -9.887475508025554
2.707710410000001 -9.834631447550292
2.71271542 -9.782850881443185
2.717720430000001 -9.73210903403728
2.72272544 -9.682381677983559
2.72773045 -9.633645115226088
2.73273546 -9.585876158931761
2.73774047 -9.539052116326134
2.74274548 -9.49315077237707
2.74775049 -9.448150374284952
2.7527555 -9.40402961672348
2.757760510000001 -9.360767627809446
2.76276552 -9.318343955737943
2.7677705300000004 -9.276738556066537
2.77277554 -9.235931779607533
2.77778055 -9.195904360890948
2.78278556 -9.156637407184569
2.7877905699999994 -9.118112388024464
2.792795580000001 -9.080311125250944
2.79780059 -9.04321578350196
2.8028056 -9.00680886117029
2.80781061 -8.971073181773237
2.81281562 -8.935991885740947
2.81782063 -8.901548422587034
2.82282564 -8.867726543455971
2.82783065 -8.83451029401985
2.83283566 -8.801884007718414
2.83784067 -8.769832299323014
2.8428456800000004 -8.738340058811417
