Frequency(GHz) s31_phase
2.27227454 133.89750285590532
2.27727955 133.29299846741236
2.28228456 132.6880308753508
2.2872895699999996 132.08260570473217
2.29229458 131.47672988188825
2.297299589999999 130.8704116035174
2.3023046 130.2636603032983
2.3073096100000003 129.65648661617777
2.31231462 129.04890234029097
2.31731963 128.44092039709085
2.32232464 127.8325547894744
2.32732965 127.22382055828425
2.33233466 126.61473373728664
2.3373396700000004 126.00531130690906
2.34234468 125.39557114660884
2.34734969 124.7855319865166
2.3523547 124.17521335798644
2.35735971 123.56463554374156
2.36236472 122.95381952733815
2.36736973 122.34278694230203
2.37237474 121.73156002122619
2.37737975 121.12016154461122
2.38238476 120.50861478996784
2.3873897700000004 119.89694348112592
2.39239478 119.28517173782907
2.39739979 118.6733240259773
2.4024048 118.0614251083342
2.40740981 117.44949999606492
2.41241482 116.83757390106496
2.41741983 116.2256721892472
2.42242484 115.61382033487192
2.42742985 115.00204387592578
2.43243486 114.3903683707966
2.43743987 113.77881935613188
2.44244488 113.16742230607292
2.44744989 112.55620259286572
2.4524549 111.9451854489279
2.45745991 111.33439593041228
2.46246492 110.72385888224377
2.4674699300000005 110.11359890481287
2.47247494 109.50364032216184
2.47747995 108.89400715180405
2.48248496 108.28472307624958
2.4874899699999995 107.67581141601585
2.49249498 107.06729510437972
2.49749999 106.45919666374093
2.502505 105.85153818356387
2.50751001 105.2443413000073
2.51251502 104.6376271771312
2.517520030000001 104.03141648962968
2.52252504 103.42572940720704
2.52753005 102.82058558044628
2.53253506 102.21600412820221
2.53754007 101.61200362637273
2.54254508 101.00860209827432
2.54755009 100.40581700632038
2.5525551 99.80366524500064
2.55756011 99.20216313528908
2.5625651200000004 98.60132642031256
2.5675701299999996 98.00117026217328
2.57257514 97.40170924001367
2.57758015 96.80295734924935
2.58258516 96.2049280018434
2.5875901699999995 95.60763402762166
2.59259518 95.01108767661438
2.59760019 94.41530062237267
2.6026052 93.82028396609
2.60761021 93.22604824165805
2.6126152199999995 92.6326034215472
2.617620229999999 92.03995892327383
2.62262524 91.44812361685902
2.62763025 90.85710583267293
2.63263526 90.26691337005661
2.63764027 89.67755341535035
2.6426452800000004 89.08903291597811
2.6476502900000005 88.501358044041
2.6526553 87.91453457128728
2.65766031 87.32856778904342
2.66266532 86.74346251958131
2.6676703299999995 86.15922312776142
2.67267534 85.57585353313566
2.67768035 84.9933572220824
2.68268536 84.41173726028535
2.6876903700000003 83.83099630540255
2.69269538 83.25113661984697
2.69770039 82.67216008367487
2.7027054 82.09406820764288
2.707710410000001 81.51686214625718
2.71271542 80.94054271087795
2.717720430000001 80.36511038289407
2.72272544 79.79056532680134
2.72773045 79.2169074033082
2.73273546 78.6441361823707
2.73774047 78.0722509561741
2.74274548 77.50125075198807
2.74775049 76.93113434495156
2.7527555 76.36190027065507
2.757760510000001 75.7935468377226
2.76276552 75.22607214008562
2.7677705300000004 74.65947406917753
2.77277554 74.09375032595874
2.77778055 73.52889843265096
2.78278556 72.9649157443895
2.7877905699999994 72.40179946056607
2.792795580000001 71.83954663605395
2.79780059 71.27815419205118
2.8028056 70.71761892689634
2.80781061 70.15793752641505
2.81281562 69.59910657419961
2.81782063 69.04112256153557
2.82282564 68.48398189713619
2.82783065 67.92768091655009
2.83283566 67.37221589134631
2.83784067 66.81758303805147
2.8428456800000004 66.26377852677773
2.8478506900000005 65.71079848958391
2.8528557 65.15863902863242
2.85786071 64.60729622395765
2.86286572 64.05676614111005
2.8678707299999995 63.50704483838125
2.8728757399999996 62.958128373870565
2.8778807500000005 62.41001281225619
2.88288576 61.86269423124918
2.88789077 61.31616872784756
2.89289578 60.77043242429808
2.8979007900000004 60.225481473762045
2.9029058 59.68131206580209
2.90791081 59.137920431565355
2.9129158199999994 58.59530284868858
2.91792083 58.05345564598527
2.92292584 57.51237520790141
2.92793085 56.97205797867868
2.93293586 56.4325004663236
2.93794087 55.89369924631261
2.9429458800000003 55.35565096505785
2.9479508899999995 54.81835234316529
2.9529559 54.28180017847664
2.957960910000001 53.74599134882724
2.96296592 53.21092281467989
2.9679709300000003 52.676591621443606
2.97297594 52.142994901680424
2.97798095 51.61012987703741
2.98298596 51.077993859982755
2.9879909699999994 50.546584255417585
2.99299598 50.015898561998824
2.998000989999999 49.48593437330549
3.003006 48.95668937890556
3.00801101 48.428161365085565
3.01301602 47.900348215572
3.01802103 47.373247911929006
3.02302604 46.846858533934125
3.02803105 46.32117825966845
3.0330360600000006 45.79620536557036
3.03804107 45.27193822620463
3.0430460800000003 44.748375359550586
3.0480510900000004 44.225515244351975
3.0530561 43.703356592811026
3.05806111 43.181898167635545
3.06306612 42.661138826791806
3.0680711300000003 42.14107752249748
3.0730761399999995 41.6217133001178
3.07808115 41.103045296949766
3.08308616 40.585072740900486
3.0880911699999993 40.06779494904175
3.09309618 39.55121132607756
3.0981011900000004 39.0353213626916
3.1031062 38.520124633802034
3.10811121 38.00562079676098
3.11311622 37.49180958942077
3.1181212300000007 36.97869082811187
3.12312624 36.46626440562052
3.12813125 35.954530288976635
3.13313626 35.443488517248305
3.13814127 34.933139199249155
3.14314628 34.4234825112035
3.1481512900000004 33.9145186942833
3.1531563 33.40624805215537
3.15816131 32.898670948455674
3.16316632 32.39178780421447
3.16817133 31.88559909523144
3.1731763399999995 31.380105349412705
3.17818135 30.875307144056688
3.183186360000001 30.37120510312652
3.1881913699999993 29.86779989449128
3.19319638 29.36509222711094
3.19820139 28.863082848212436
3.2032064000000005 28.361772540462315
3.20821141 27.861162119078333
3.21321642 27.361252428968587
3.218221430000001 26.862044341850314
3.22322644 26.3635387532934
3.22823145 25.865736579871655
3.23323646 25.368638756228354
3.23824147 24.87224623213056
3.24324648 24.376559969612384
3.24825149 23.88158094000979
3.2532565000000004 23.38731012109448
3.2582615100000005 22.893748494162523
3.263266520000001 22.400897041153726
3.268271530000001 21.908756741781815
3.27327654 21.417328570684447
3.27828155 20.926613494584963
3.2832865600000005 20.4366124694769
3.28829157 19.94732643783272
3.29329658 19.458756325845176
3.29830159 18.970903040664407
3.3033066000000004 18.48376746770404
3.30831161 17.99735046794396
3.31331662 17.511652875302907
3.31832163 17.02667549398525
3.3233266400000003 16.54241909594978
3.32833165 16.058884418301933
3.33333666 15.576072160829145
3.3383416700000006 15.093982983518636
3.343346680000001 14.612617504144657
3.3483516900000003 14.131976295856791
3.3533567000000004 13.6520598848565
3.35836171 13.172868748101616
3.3633667200000006 12.69440331105216
3.36837173 12.21666394544139
3.37337674 11.739650967157388
3.37838175 11.263364634102768
3.3833867600000005 10.787805144133403
3.3883917700000006 10.312972633081252
3.39339678 9.838867172746022
3.39840179 9.365488769013904
3.4034068 8.892837359984973
3.40841181 8.420912814177088
3.41341682 7.949714928766131
3.4184218299999984 7.4792434278857645
3.4234268400000003 7.009497960952655
3.42843185 6.540478101104303
3.4334368600000005 6.072183343661207
3.4384418700000006 5.604613104595071
3.44344688 5.137766719124083
3.44845189 4.671643440325159
3.4534569 4.206242437799576
3.4584619099999996 3.7415627964020897
3.4634669200000006 3.277603515018999
3.46847193 2.81436350538929
3.47347694 2.351841590999867
3.47848195 1.890036506025808
3.4834869599999996 1.4289468942996664
3.4884919700000006 0.968571308368196
3.49349698 0.5089082085840924
3.49850199 0.04995596224069939
3.5035070000000004 -0.4082871572218636
3.5085120099999996 -0.8658229709728685
3.5135170200000005 -1.322653395515518
3.518522030000001 -1.7787804433231988
3.52352704 -2.2342062234356095
3.52853205 -2.6889329420557395
3.5335370599999996 -3.1429629030237294
3.5385420700000005 -3.596298508299508
3.54354708 -4.048942258386579
3.54855209 -4.5008967526884405
3.5535571000000004 -4.952164689854965
3.5585621100000004 -5.402748868053537
3.56356712 -5.852652185214248
3.56857213 -6.30187763923036
3.57357714 -6.750428328112572
3.57858215 -7.198307450115233
3.5835871600000004 -7.645518303795561
3.5885921700000005 -8.092064288055846
3.59359718 -8.537948902155705
3.59860219 -8.983175745664612
3.6036072 -9.427748518370958
3.60861221 -9.871671020196658
3.61361722 -10.314947151030925
3.61862223 -10.757580910553036
3.62362724 -11.199576398033708
3.62863225 -11.640937812068648
3.63363726 -12.081669450312024
3.638642270000001 -12.521775709157897
3.643647280000001 -12.961261083412229
3.64865229 -13.400130165918291
3.6536573 -13.838387647178733
3.658662310000001 -14.276038314899925
3.663667320000001 -14.713087053561496
3.66867233 -15.149538843956108
3.67367734 -15.585398762669785
3.67868235 -16.020671981548915
3.68368736 -16.45536376718351
3.68869237 -16.889479480320766
3.69369738 -17.323024575281167
3.69870239 -17.756004599326868
3.7037074 -18.188425192060134
3.70871241 -18.62029208476164
3.71371742 -19.051611099711103
3.7187224299999992 -19.482388149516034
3.72372744 -19.9126292363978
3.72873245 -20.34234045147848
3.733737459999999 -20.77152797403836
3.73874247 -21.200198070779724
3.74374748 -21.62835709504049
3.74875249 -22.056011486031167
3.7537575 -22.483167768047252
3.75876251 -22.909832549644303
3.76376752 -23.336012522848236
3.76877253 -23.761714462308884
3.77377754 -24.186945224475767
3.77878255 -24.61171174673944
3.78378756 -25.03602104657081
3.78879257 -25.459880220683
3.79379758 -25.88329644412048
3.798802589999999 -26.30627696938588
3.8038076 -26.728829125572094
3.808812610000001 -27.150960317422765
3.81381762 -27.5726780244634
3.81882263 -27.993989800072367
3.82382764 -28.414903270568143
3.82883265 -28.83542613427326
3.83383766 -29.255566160597944
3.83884267 -29.67533118910205
3.843847680000001 -30.094729128560687
3.84885269 -30.51376795599668
3.8538577 -30.93245571576981
3.85886271 -31.350800518594507
3.86386772 -31.76881054058798
3.86887273 -32.18649402232714
3.87387774 -32.60385926785841
3.87888275 -33.0209146437557
3.88388776 -33.43766857813387
3.888892770000001 -33.8541295596877
3.893897780000001 -34.270306136692014
3.89890279 -34.686206916071924
3.9039078 -35.10184056234967
3.90891281 -35.51721579672696
3.91391782 -35.932341396058064
3.91892283 -36.34722619187424
3.92392784 -36.761879069383966
3.92893285 -37.17630896648787
3.93393786 -37.59052487277077
3.93894287 -38.004535828502846
3.94394788 -38.418350923644006
3.94895289 -38.831979296817345
3.9539579 -39.24543013433136
3.958962910000001 -39.65871266912952
3.96396792 -40.07183617980616
3.968972929999999 -40.484809989559096
3.97397794 -40.897643465205
3.978982950000001 -41.31034601610152
3.98398796 -41.72292709315671
3.98899297 -42.13539618778077
3.993997979999999 -42.54776283084413
3.99900299 -42.960036591626654
4.004008000000001 -43.372227076792456
4.00901301 -43.78434392930304
4.01401802 -44.196396827391894
4.01902303 -44.60839548346694
4.02402804 -45.02034959751575
4.02903305 -45.432269038193915
4.03403806 -45.84416356848773
4.039043070000001 -46.256043026780006
4.04404808 -46.667917280226334
4.049053089999999 -47.07979622362759
4.0540581 -47.49168977833328
4.059063110000001 -47.90360789110577
4.06406812 -48.31556053299396
4.06907313 -48.72755769818437
4.074078139999999 -49.13960940285319
4.079083150000001 -49.55172568399506
4.08408816 -49.963916598266856
4.08909317 -50.37619222077821
4.09409818 -50.78856264391131
4.099103189999999 -51.20103797610976
4.104108200000001 -51.61362834065143
4.10911321 -52.026343874407914
4.11411822 -52.43919472659956
4.119123229999999 -52.85219105754649
4.12412824 -53.265343037353304
4.129133250000001 -53.67866084464639
4.13413826 -54.09215466524999
4.139143270000001 -54.50583469084949
4.14414828 -54.91971111766167
4.14915329 -55.33379414506417
4.154158300000001 -55.7480939741953
4.15916331 -56.162620806591995
4.16416832 -56.577384842723646
4.16917333 -56.992396280575065
4.17417834 -57.407665314182104
4.179183350000001 -57.823202132135435
4.18418836 -58.23901691607379
4.18919337 -58.65511983915863
4.19419838 -59.07152106450793
4.199203389999999 -59.488230743628
4.204208400000001 -59.90525901479253
4.20921341 -60.322616001427605
4.21421842 -60.74031181043082
4.21922343 -61.15835653049824
4.224228439999999 -61.57676023040918
4.229233450000001 -61.99553295727358
4.23423846 -62.41468473475539
4.23924347 -62.83422556128666
4.24424848 -63.25416540820481
4.249253490000001 -63.674514217900075
4.2542585 -64.0952819019008
4.259263509999999 -64.51647833895552
4.26426852 -64.9381133730381
4.26927353 -65.36019681136311
4.27427854 -65.7827384223355
4.279283550000001 -66.20574793345813
4.28428856 -66.62923502923964
4.28929357 -67.05320934901958
4.294298580000001 -67.47768048477795
4.299303590000001 -67.902657978896
4.3043086 -68.32815132189418
4.30931361 -68.7541699500885
4.31431862 -69.1807232432541
4.319323630000001 -69.60782052220246
4.32432864 -70.0354710463371
4.329333650000001 -70.46368401116042
4.33433866 -70.89246854573884
4.33934367 -71.32183371009319
4.34434868 -71.75178849259082
4.349353689999999 -72.18234180723738
4.3543587 -72.61350249095509
4.359363709999999 -73.04527930080505
4.36436872 -73.47768091113082
4.36937373 -73.91071591069523
4.37437874 -74.34439279972433
4.379383750000001 -74.77871998691289
4.38438876 -75.21370578639421
4.38939377 -75.64935841461408
4.394398779999999 -76.08568598718531
4.39940379 -76.52269651566893
4.404408800000001 -76.96039790429533
4.409413809999999 -77.39879794663615
4.414418820000001 -77.83790432221386
4.419423830000001 -78.27772459303408
4.424428839999999 -78.71826620009153
4.42943385 -79.1595364597853
4.43443886 -79.60154256027492
4.43944387 -80.04429155778465
4.44444888 -80.4877903728381
4.449453889999999 -80.93204578641885
4.4544589 -81.37706443607269
4.459463910000001 -81.82285281194692
4.46446892 -82.26941725275539
4.46947393 -82.71676394166559
4.474478939999999 -83.1648989021398
4.4794839500000005 -83.6138279936854
4.48448896 -84.06355690753155
4.48949397 -84.51409116225844
4.49449898 -84.96543609931935
4.49950399 -85.41759687850616
4.5045090000000005 -85.87057847335277
4.509514009999999 -86.32438566641672
4.514519020000001 -86.77902304453997
